ID,Location_ID,Sensing_Date,HourDay,Direction_1,Direction_2,Total_of_Directions,Sensor_Name,Location
682120251014,68,2025-10-14,21,81,63,144,FLDegN_T,"-37.8168479, 144.96559789"
511720251013,51,2025-10-13,17,85,98,183,Fra118_T,"-37.80841815, 144.95906316"
1172120251027,117,2025-10-27,21,51,39,90,Fli114F_T,"-37.81629332, 144.97090877"
167920251018,167,2025-10-18,9,26,55,81,Lat526_T,"-37.81304149, 144.95155955"
2101920251004,210,2025-10-04,19,92,133,225,WatCit_T,"-37.8157484, 144.93978108"
1371720251024,137,2025-10-24,17,35,130,165,BouHbr2353_T,"-37.81894815, 144.94612292"
841420251002,84,2025-10-02,14,869,1211,2080,ElFi_T,"-37.81798049, 144.96503383"
212220251001,212,2025-10-01,2,4,7,11,SouthB_T,"-37.82025374, 144.96501549"
52820251002,52,2025-10-02,8,142,232,374,Eli263_T,"-37.81252157, 144.9619401"
61920251024,6,2025-10-24,19,222,183,405,FliS_T,"-37.81907439, 144.96557866"
134320251010,134,2025-10-10,3,11,8,19,Spen201_T,"-37.81694221, 144.95303935"
562220251015,56,2025-10-15,22,104,175,279,Lon364_T,"-37.81234775, 144.96153311"
24320251002,24,2025-10-02,3,12,15,27,Col620_T,"-37.81887963, 144.95449198"
861020251025,86,2025-10-25,10,50,54,104,574Qub_T,"-37.80309992, 144.94908064"
1351620251010,135,2025-10-10,16,407,758,1165,Spen161_T,"-37.8172861, 144.95319102"
1811920251027,181,2025-10-27,19,757,761,1518,Eli368_T,"-37.81009465, 144.96143149"
135020251026,135,2025-10-26,0,93,97,190,Spen161_T,"-37.8172861, 144.95319102"
841720251022,84,2025-10-22,17,1040,1870,2910,ElFi_T,"-37.81798049, 144.96503383"
185720251009,185,2025-10-09,7,133,417,550,Eli197_T,"-37.81374643, 144.96276183"
561820251005,56,2025-10-05,18,401,455,856,Lon364_T,"-37.81234775, 144.96153311"
621120251008,62,2025-10-08,11,208,162,370,Lat224_T,"-37.80996494, 144.96216521"
141320251031,14,2025-10-31,13,202,84,286,SanBri_T,"-37.82011242, 144.96291897"
1071820251025,107,2025-10-25,18,110,103,213,280Will_T,"-37.81246271, 144.95690188"
1352120251012,135,2025-10-12,21,76,90,166,Spen161_T,"-37.8172861, 144.95319102"
1241820251004,124,2025-10-04,18,11,4,15,BirBridge_T,"-37.81757416, 144.97329934"
541920251014,54,2025-10-14,19,185,273,458,Swa607_T,"-37.804024, 144.96308399"
56120251002,56,2025-10-02,1,7,7,14,Lon364_T,"-37.81234775, 144.96153311"
212520251003,212,2025-10-03,5,29,29,58,SouthB_T,"-37.82025374, 144.96501549"
91020251026,9,2025-10-26,10,66,38,104,Col700_T,"-37.81982992, 144.95102555"
185120251031,185,2025-10-31,1,59,35,94,Eli197_T,"-37.81374643, 144.96276183"
10920251001,10,2025-10-01,9,65,86,151,BouHbr_T,"-37.81876474, 144.94710545"
131920251031,131,2025-10-31,9,79,82,161,King2_T,"-37.82009057, 144.95758725"
2121020251026,212,2025-10-26,10,278,160,438,SouthB_T,"-37.82025374, 144.96501549"
2820251031,2,2025-10-31,8,127,200,327,Bou283_T,"-37.81380668, 144.96516718"
166820251009,166,2025-10-09,8,23,52,75,Spen484_T,"-37.80896733, 144.94931703"
1381720251007,138,2025-10-07,17,8,6,14,EntPark1671_T,"-37.81996544, 144.95981454"
81020251016,8,2025-10-16,10,135,175,310,WebBN_T,"-37.82293543, 144.9471751"
133120251001,133,2025-10-01,1,28,16,44,Spen229_T,"-37.81531435, 144.95227769"
411820251029,41,2025-10-29,18,210,214,424,Swa31,"-37.81668634, 144.96689733"
77820251003,77,2025-10-03,8,116,127,243,HarEsP_T,"-37.81441438, 144.94433026"
361420251017,36,2025-10-17,14,175,247,422,Que85_T,"-37.81652527, 144.96121062"
181020251022,18,2025-10-22,10,79,92,171,Col12_T,"-37.81344862, 144.97305353"
66920251029,66,2025-10-29,9,349,490,839,QVN_T,"-37.81057846, 144.96444294"
29020251012,29,2025-10-12,0,29,36,65,AG_T,"-37.8199817, 144.96872865"
1311220251019,131,2025-10-19,12,113,80,193,King2_T,"-37.82009057, 144.95758725"
185620251018,185,2025-10-18,6,34,51,85,Eli197_T,"-37.81374643, 144.96276183"
1182020251002,118,2025-10-02,20,8,6,14,Fli114C_T,"-37.81632783, 144.97090512"
762320251029,76,2025-10-29,23,1,4,5,KenMac_T,"-37.79453803, 144.93036194"
91620251001,9,2025-10-01,16,2225,139,2364,Col700_T,"-37.81982992, 144.95102555"
210120251019,210,2025-10-19,1,10,15,25,WatCit_T,"-37.8157484, 144.93978108"
2111320251010,211,2025-10-10,13,359,587,946,SouthB_T,"-37.82020539, 144.96499384"
11620251002,11,2025-10-02,6,10,12,22,WatCit_T,"-37.81564989, 144.93970694"
861520251001,86,2025-10-01,15,45,45,90,574Qub_T,"-37.80309992, 144.94908064"
161320251029,161,2025-10-29,3,1,1,2,BirArt1109_T,"-37.81851276, 144.97131336"
117120251030,117,2025-10-30,1,7,4,11,Fli114F_T,"-37.81629332, 144.97090877"
1841420251007,184,2025-10-07,14,1012,1121,2133,Eli124_T,"-37.81512416, 144.96371988"
136620251031,136,2025-10-31,6,42,41,83,BirFed1120_T,"-37.8184141, 144.97357915"
24620251030,24,2025-10-30,6,327,158,485,Col620_T,"-37.81887963, 144.95449198"
762020251022,76,2025-10-22,20,5,13,18,KenMac_T,"-37.79453803, 144.93036194"
412220251014,41,2025-10-14,22,322,670,992,Swa31,"-37.81668634, 144.96689733"
134820251020,134,2025-10-20,8,115,140,255,Spen201_T,"-37.81694221, 144.95303935"
165420251018,165,2025-10-18,4,1,2,3,Spen475_T,"-37.80953359, 144.94939004"
1621520251028,162,2025-10-28,15,280,532,812,Eli489_T,"-37.80740397, 144.95987909"
185020251002,185,2025-10-02,0,34,31,65,Eli197_T,"-37.81374643, 144.96276183"
1851520251002,185,2025-10-02,15,712,805,1517,Eli197_T,"-37.81374643, 144.96276183"
23220251009,23,2025-10-09,2,6,5,11,Col623_T,"-37.81909256, 144.95452748"
1371320251016,137,2025-10-16,13,66,97,163,BouHbr2353_T,"-37.81894815, 144.94612292"
54120251029,54,2025-10-29,1,19,29,48,Swa607_T,"-37.804024, 144.96308399"
431520251022,43,2025-10-22,15,211,426,637,UM2_T,"-37.79844526, 144.96411782"
46820251001,46,2025-10-01,8,78,31,109,Pel147_T,"-37.80240719, 144.9615673"
142620251013,142,2025-10-13,6,76,71,147,Hammer1584_T,"-37.81970749, 144.96795734"
771820251001,77,2025-10-01,18,265,164,429,HarEsP_T,"-37.81441438, 144.94433026"
141820251012,141,2025-10-12,8,93,54,147,474Fl_T,"-37.81997273, 144.95834911"
4920251014,4,2025-10-14,9,820,442,1262,Swa123_T,"-37.81487988, 144.9660878"
1322320251023,132,2025-10-23,23,62,66,128,King335_T,"-37.81267639, 144.95386444"
67520251029,67,2025-10-29,5,13,19,32,FLDegS_T,"-37.81688755, 144.96562569"
691520251026,69,2025-10-26,15,101,113,214,FLDegC_T,"-37.81687226, 144.96559144"
721120251010,72,2025-10-10,11,157,276,433,ACMI_T,"-37.81726338, 144.96872809"
1871220251028,187,2025-10-28,12,383,297,680,Swa330_T,"-37.80942561, 144.96395473"
31120251003,3,2025-10-03,11,749,916,1665,Swa295_T,"-37.81101524, 144.96429485"
761720251009,76,2025-10-09,17,65,82,147,KenMac_T,"-37.79453803, 144.93036194"
209320251006,209,2025-10-06,3,4,7,11,FliS_T,"-37.81909037, 144.96549709"
411820251031,41,2025-10-31,18,1815,1391,3206,Swa31,"-37.81668634, 144.96689733"
29420251007,29,2025-10-07,4,4,4,8,AG_T,"-37.8199817, 144.96872865"
185220251022,185,2025-10-22,2,10,10,20,Eli197_T,"-37.81374643, 144.96276183"
121220251028,12,2025-10-28,12,188,257,445,NewQ_T,"-37.81457988, 144.94292398"
10720251017,10,2025-10-17,7,22,51,73,BouHbr_T,"-37.81876474, 144.94710545"
210520251017,210,2025-10-17,5,1,3,4,WatCit_T,"-37.8157484, 144.93978108"
29220251015,29,2025-10-15,2,1,7,8,AG_T,"-37.8199817, 144.96872865"
36320251026,36,2025-10-26,3,92,130,222,Que85_T,"-37.81652527, 144.96121062"
681420251029,68,2025-10-29,14,314,292,606,FLDegN_T,"-37.8168479, 144.96559789"
681320251011,68,2025-10-11,13,448,380,828,FLDegN_T,"-37.8168479, 144.96559789"
30520251004,30,2025-10-04,5,27,38,65,Lon189_T,"-37.8112185, 144.96656806"
47420251007,47,2025-10-07,4,7,15,22,Eli250_T,"-37.81258467, 144.9625775"
361520251002,36,2025-10-02,15,163,164,327,Que85_T,"-37.81652527, 144.96121062"
1842220251002,184,2025-10-02,22,118,215,333,Eli124_T,"-37.81512416, 144.96371988"
851420251008,85,2025-10-08,14,57,60,117,488Mac_T,"-37.79432415, 144.92973378"
62520251029,62,2025-10-29,5,12,4,16,Lat224_T,"-37.80996494, 144.96216521"
210620251010,210,2025-10-10,6,23,18,41,WatCit_T,"-37.8157484, 144.93978108"
23520251012,23,2025-10-12,5,19,51,70,Col623_T,"-37.81909256, 144.95452748"
621320251014,62,2025-10-14,13,271,251,522,Lat224_T,"-37.80996494, 144.96216521"
29620251002,29,2025-10-02,6,61,97,158,AG_T,"-37.8199817, 144.96872865"
184120251002,184,2025-10-02,1,14,26,40,Eli124_T,"-37.81512416, 144.96371988"
136720251030,136,2025-10-30,7,101,99,200,BirFed1120_T,"-37.8184141, 144.97357915"
471620251023,47,2025-10-23,16,1133,941,2074,Eli250_T,"-37.81258467, 144.9625775"
184920251027,184,2025-10-27,9,364,352,716,Eli124_T,"-37.81512416, 144.96371988"
752020251012,75,2025-10-12,20,3,6,9,SprFli_T,"-37.81515276, 144.97467661"
512320251007,51,2025-10-07,23,23,28,51,Fra118_T,"-37.80841815, 144.95906316"
84820251008,84,2025-10-08,8,1555,342,1897,ElFi_T,"-37.81798049, 144.96503383"
166720251007,166,2025-10-07,7,9,19,28,Spen484_T,"-37.80896733, 144.94931703"
166920251027,166,2025-10-27,9,32,37,69,Spen484_T,"-37.80896733, 144.94931703"
23020251019,23,2025-10-19,0,55,68,123,Col623_T,"-37.81909256, 144.95452748"
1641620251022,164,2025-10-22,16,117,110,227,Lat526_T,"-37.813005, 144.95160411"
66020251011,66,2025-10-11,0,200,315,515,QVN_T,"-37.81057846, 144.96444294"
11020251014,11,2025-10-14,0,2,1,3,WatCit_T,"-37.81564989, 144.93970694"
85820251020,85,2025-10-20,8,81,29,110,488Mac_T,"-37.79432415, 144.92973378"
852120251008,85,2025-10-08,21,20,19,39,488Mac_T,"-37.79432415, 144.92973378"
18020251019,18,2025-10-19,0,4,9,13,Col12_T,"-37.81344862, 144.97305353"
461920251020,46,2025-10-20,19,96,141,237,Pel147_T,"-37.80240719, 144.9615673"
1181320251021,118,2025-10-21,13,27,10,37,Fli114C_T,"-37.81632783, 144.97090512"
1321720251018,132,2025-10-18,17,163,167,330,King335_T,"-37.81267639, 144.95386444"
1241520251023,124,2025-10-23,15,4,4,8,BirBridge_T,"-37.81757416, 144.97329934"
17820251021,17,2025-10-21,8,1539,195,1734,Col15_T,"-37.81362543, 144.97323591"
23120251014,23,2025-10-14,1,9,15,24,Col623_T,"-37.81909256, 144.95452748"
1871020251025,187,2025-10-25,10,64,126,190,Swa330_T,"-37.80942561, 144.96395473"
210020251009,210,2025-10-09,0,11,5,16,WatCit_T,"-37.8157484, 144.93978108"
722120251023,72,2025-10-23,21,130,147,277,ACMI_T,"-37.81726338, 144.96872809"
61320251022,61,2025-10-22,3,9,8,17,RMIT14_T,"-37.80767455, 144.96309114"
118620251031,118,2025-10-31,6,6,1,7,Fli114C_T,"-37.81632783, 144.97090512"
1811320251020,181,2025-10-20,13,705,939,1644,Eli368_T,"-37.81009465, 144.96143149"
67420251029,67,2025-10-29,4,3,3,6,FLDegS_T,"-37.81688755, 144.96562569"
512020251015,51,2025-10-15,20,103,91,194,Fra118_T,"-37.80841815, 144.95906316"
1301220251026,130,2025-10-26,12,7,4,11,Bou892T,"-37.8204637, 144.94126826"
79320251005,79,2025-10-05,3,78,89,167,FliSS_T,"-37.81794046, 144.96616678"
1801220251023,180,2025-10-23,12,45,28,73,Mac330_T,"-37.79497059, 144.93530329"
441520251019,44,2025-10-19,15,43,46,89,UM3_T,"-37.79698741, 144.96441306"
166220251025,166,2025-10-25,2,3,4,7,Spen484_T,"-37.80896733, 144.94931703"
201720251017,20,2025-10-17,17,364,279,643,LtB170_T,"-37.81172914, 144.9682466"
251020251012,25,2025-10-12,10,482,3720,4202,MCEC_T,"-37.82401776, 144.95604426"
431520251009,43,2025-10-09,15,225,447,672,UM2_T,"-37.79844526, 144.96411782"
10120251012,10,2025-10-12,1,7,6,13,BouHbr_T,"-37.81876474, 144.94710545"
5820251029,5,2025-10-29,8,388,863,1251,PriNW_T,"-37.81874249, 144.96787656"
1431320251015,143,2025-10-15,13,183,234,417,Spencer_T,"-37.821728, 144.95557015"
61720251007,6,2025-10-07,17,1924,371,2295,FliS_T,"-37.81907439, 144.96557866"
491020251022,49,2025-10-22,10,199,294,493,Eli501_T,"-37.80730068, 144.95956055"
164920251005,164,2025-10-05,9,91,28,119,Lat526_T,"-37.813005, 144.95160411"
1241320251003,124,2025-10-03,13,6,9,15,BirBridge_T,"-37.81757416, 144.97329934"
141420251021,141,2025-10-21,4,2,5,7,474Fl_T,"-37.81997273, 144.95834911"
1311320251008,131,2025-10-08,13,198,203,401,King2_T,"-37.82009057, 144.95758725"
86520251024,86,2025-10-24,5,2,1,3,574Qub_T,"-37.80309992, 144.94908064"
41420251012,41,2025-10-12,4,69,103,172,Swa31,"-37.81668634, 144.96689733"
1331920251014,133,2025-10-14,19,592,399,991,Spen229_T,"-37.81531435, 144.95227769"
42220251030,4,2025-10-30,22,322,494,816,Swa123_T,"-37.81487988, 144.9660878"
42220251019,42,2025-10-19,2,9,8,17,UM1_T,"-37.80008566, 144.96386412"
271620251016,27,2025-10-16,16,177,179,356,Vic_T,"-37.80606888, 144.95644692"
1241220251029,124,2025-10-29,12,3,6,9,BirBridge_T,"-37.81757416, 144.97329934"
53320251005,53,2025-10-05,3,33,40,73,Col254_T,"-37.81564191, 144.965499"
691320251006,69,2025-10-06,13,200,275,475,FLDegC_T,"-37.81687226, 144.96559144"
482120251026,48,2025-10-26,21,86,149,235,QVMQ_T,"-37.80631581, 144.95866697"
67720251006,67,2025-10-06,7,137,88,225,FLDegS_T,"-37.81688755, 144.96562569"
711720251024,71,2025-10-24,17,26,31,57,WestWP_T,"-37.81235775, 144.97136962"
54520251001,54,2025-10-01,5,8,11,19,Swa607_T,"-37.804024, 144.96308399"
1331820251025,133,2025-10-25,18,608,554,1162,Spen229_T,"-37.81531435, 144.95227769"
17420251028,17,2025-10-28,4,13,8,21,Col15_T,"-37.81362543, 144.97323591"
581620251018,58,2025-10-18,16,729,407,1136,Bou688_T,"-37.81686075, 144.95358075"
210620251012,210,2025-10-12,6,7,4,11,WatCit_T,"-37.8157484, 144.93978108"
1841420251020,184,2025-10-20,14,873,926,1799,Eli124_T,"-37.81512416, 144.96371988"
1651820251022,165,2025-10-22,18,47,25,72,Spen475_T,"-37.80953359, 144.94939004"
512320251009,51,2025-10-09,23,37,34,71,Fra118_T,"-37.80841815, 144.95906316"
67620251024,67,2025-10-24,6,77,54,131,FLDegS_T,"-37.81688755, 144.96562569"
48520251019,48,2025-10-19,5,13,22,35,QVMQ_T,"-37.80631581, 144.95866697"
48620251001,48,2025-10-01,6,36,29,65,QVMQ_T,"-37.80631581, 144.95866697"
1341920251009,134,2025-10-09,19,501,433,934,Spen201_T,"-37.81694221, 144.95303935"
30220251029,30,2025-10-29,2,23,10,33,Lon189_T,"-37.8112185, 144.96656806"
1841620251023,184,2025-10-23,16,954,1131,2085,Eli124_T,"-37.81512416, 144.96371988"
84420251017,84,2025-10-17,4,15,20,35,ElFi_T,"-37.81798049, 144.96503383"
85520251001,85,2025-10-01,5,4,1,5,488Mac_T,"-37.79432415, 144.92973378"
112120251027,11,2025-10-27,21,37,17,54,WatCit_T,"-37.81564989, 144.93970694"
209020251014,209,2025-10-14,0,30,38,68,FliS_T,"-37.81909037, 144.96549709"
1652120251025,165,2025-10-25,21,23,8,31,Spen475_T,"-37.80953359, 144.94939004"
621520251021,62,2025-10-21,15,270,203,473,Lat224_T,"-37.80996494, 144.96216521"
112220251022,11,2025-10-22,22,3,6,9,WatCit_T,"-37.81564989, 144.93970694"
2122320251027,212,2025-10-27,23,26,39,65,SouthB_T,"-37.82025374, 144.96501549"
1651620251019,165,2025-10-19,16,38,24,62,Spen475_T,"-37.80953359, 144.94939004"
72220251015,72,2025-10-15,2,2,3,5,ACMI_T,"-37.81726338, 144.96872809"
542220251029,54,2025-10-29,22,80,95,175,Swa607_T,"-37.804024, 144.96308399"
165720251010,165,2025-10-10,7,14,35,49,Spen475_T,"-37.80953359, 144.94939004"
66220251014,66,2025-10-14,2,23,15,38,QVN_T,"-37.81057846, 144.96444294"
2101220251013,210,2025-10-13,12,100,72,172,WatCit_T,"-37.8157484, 144.93978108"
71820251006,71,2025-10-06,8,17,12,29,WestWP_T,"-37.81235775, 144.97136962"
1671020251018,167,2025-10-18,10,32,48,80,Lat526_T,"-37.81304149, 144.95155955"
632020251020,63,2025-10-20,20,138,241,379,Bou231_T,"-37.81333081, 144.96675571"
471420251012,47,2025-10-12,14,1345,1212,2557,Eli250_T,"-37.81258467, 144.9625775"
201720251004,20,2025-10-04,17,645,409,1054,LtB170_T,"-37.81172914, 144.9682466"
108820251020,108,2025-10-20,8,146,1126,1272,261Will_T,"-37.81295822, 144.95678789"
181320251020,18,2025-10-20,13,218,162,380,Col12_T,"-37.81344862, 144.97305353"
180620251012,180,2025-10-12,6,17,1,18,Mac330_T,"-37.79497059, 144.93530329"
143620251006,143,2025-10-06,6,39,60,99,Spencer_T,"-37.821728, 144.95557015"
1341520251029,134,2025-10-29,15,394,439,833,Spen201_T,"-37.81694221, 144.95303935"
532120251024,53,2025-10-24,21,207,227,434,Col254_T,"-37.81564191, 144.965499"
291620251004,29,2025-10-04,16,618,532,1150,AG_T,"-37.8199817, 144.96872865"
48920251016,48,2025-10-16,9,225,295,520,QVMQ_T,"-37.80631581, 144.95866697"
3420251003,3,2025-10-03,4,20,14,34,Swa295_T,"-37.81101524, 144.96429485"
1341520251012,134,2025-10-12,15,461,396,857,Spen201_T,"-37.81694221, 144.95303935"
50020251004,50,2025-10-04,0,30,0,30,Lyg309_T,"-37.79808192, 144.96721013"
165620251015,165,2025-10-15,6,4,13,17,Spen475_T,"-37.80953359, 144.94939004"
109220251021,109,2025-10-21,2,9,5,14,LatWill_T,"-37.81193681, 144.95621105"
1331420251006,133,2025-10-06,14,405,454,859,Spen229_T,"-37.81531435, 144.95227769"
1361520251002,136,2025-10-02,15,60,232,292,BirFed1120_T,"-37.8184141, 144.97357915"
14420251027,14,2025-10-27,4,4,0,4,SanBri_T,"-37.82011242, 144.96291897"
185820251021,185,2025-10-21,8,289,910,1199,Eli197_T,"-37.81374643, 144.96276183"
191720251005,19,2025-10-05,17,707,412,1119,LtB210_T,"-37.81237202, 144.96550671"
212420251021,212,2025-10-21,4,6,2,8,SouthB_T,"-37.82025374, 144.96501549"
522020251017,52,2025-10-17,20,385,331,716,Eli263_T,"-37.81252157, 144.9619401"
36020251006,36,2025-10-06,0,9,23,32,Que85_T,"-37.81652527, 144.96121062"
681220251026,68,2025-10-26,12,3,0,3,FLDegN_T,"-37.8168479, 144.96559789"
54620251005,54,2025-10-05,6,12,14,26,Swa607_T,"-37.804024, 144.96308399"
143020251018,143,2025-10-18,0,101,53,154,Spencer_T,"-37.821728, 144.95557015"
58620251011,58,2025-10-11,6,36,35,71,Bou688_T,"-37.81686075, 144.95358075"
117820251022,117,2025-10-22,8,222,68,290,Fli114F_T,"-37.81629332, 144.97090877"
431520251013,43,2025-10-13,15,197,306,503,UM2_T,"-37.79844526, 144.96411782"
42620251015,42,2025-10-15,6,14,26,40,UM1_T,"-37.80008566, 144.96386412"
24120251016,24,2025-10-16,1,12,16,28,Col620_T,"-37.81887963, 144.95449198"
86820251028,86,2025-10-28,8,49,19,68,574Qub_T,"-37.80309992, 144.94908064"
2020251031,2,2025-10-31,0,15,62,77,Bou283_T,"-37.81380668, 144.96516718"
661620251010,66,2025-10-10,16,1159,1378,2537,QVN_T,"-37.81057846, 144.96444294"
1081720251006,108,2025-10-06,17,1577,232,1809,261Will_T,"-37.81295822, 144.95678789"
210120251028,210,2025-10-28,1,3,2,5,WatCit_T,"-37.8157484, 144.93978108"
761920251014,76,2025-10-14,19,47,48,95,KenMac_T,"-37.79453803, 144.93036194"
302120251016,30,2025-10-16,21,273,411,684,Lon189_T,"-37.8112185, 144.96656806"
4420251026,4,2025-10-26,4,21,49,70,Swa123_T,"-37.81487988, 144.9660878"
14520251001,14,2025-10-01,5,32,21,53,SanBri_T,"-37.82011242, 144.96291897"
40120251021,40,2025-10-21,1,5,1,6,Spr201_T,"-37.80999341, 144.97227587"
1332320251001,133,2025-10-01,23,91,53,144,Spen229_T,"-37.81531435, 144.95227769"
1851120251015,185,2025-10-15,11,597,586,1183,Eli197_T,"-37.81374643, 144.96276183"
621620251005,62,2025-10-05,16,304,241,545,Lat224_T,"-37.80996494, 144.96216521"
1391020251012,139,2025-10-12,10,63,114,177,Signal1647_T,"-37.81959923, 144.9632832"
70720251013,70,2025-10-13,7,38,27,65,Errol20_T,"-37.80456984, 144.94946228"
1381720251017,138,2025-10-17,17,11,10,21,EntPark1671_T,"-37.81996544, 144.95981454"
